customer_id,full_name,customer_type,gender,birth_date,email,phone,city,kvkk_consent,marketing_consent,created_at,updated_at
C005886,Serkan Güneş,individual,M,1988-10-05,serkan.gunes65@icloud.com,+90 539 135 2826,İstanbul,True,False,2024-04-21T02:43:32,2024-06-13T02:43:32
C005887,Mustafa Keskin,individual,M,1984-05-14,mustafa.keskin@hotmail.com,+905505058404,İstanbul,True,False,2023-09-13T05:01:54,2023-10-07T05:01:54
C005888,Hande Keskin,individual,F,1974-06-10,hande.keskin@hotmail.com,+905383436500,İzmir,True,False,2026-08-24T08:49:18,2027-03-08T08:49:18
C005889,Merve Çetin,individual,F,1989-10-12,merve.cetin@gmail.com,0 (544) 162-2765,İstanbul,True,False,2024-02-24T10:44:44,2024-06-15T10:44:44
C005890,İbrahim Çakır,individual,M,1963-10-22,,+905443679030,İstanbul,True,True,2024-08-04T17:46:28,2024-11-07T17:46:28
C005891,Aslı Özdemir,individual,F,1986-12-15,asli.ozdemir@icloud.com,+905573977295,Antalya,True,False,2026-03-22T07:53:26,2026-08-31T07:53:26
C005892,Furkan Yalçın,individual,M,1979-06-18,furkan.yalcin@icloud.com,+905574693700,Eskisehir,True,True,2025-09-25T16:26:59,2026-03-12T16:26:59
C005893,Mehmet Sarı,individual,M,1982-06-26,mehmet.sari@outlook.com,+905501687254,Denizli,True,True,2024-06-19T13:07:40,2024-11-12T13:07:40
C005894,Barış Çetin,individual,M,1983-04-02,baris.cetin6@icloud.com,+905579785333,Antalya,True,False,2024-06-25T23:56:21,2024-11-28T23:56:21
C005895,Ege Enerji Ltd. Şti.,corporate,,,egeenerji@ege.com.tr,+905436539933,Eskişehir,True,True,2026-08-17T14:59:14,2027-01-27T14:59:14
C005896,Hasan Yıldırım,individual,M,1983-03-11,hasan.yildirim@hotmail.com,+905349369410,İzmir,True,False,2025-02-17T22:31:42,2025-07-08T22:31:42
C005897,Yusuf Avcı,individual,M,1977-09-30,yusuf.avci@hotmail.com,+905396138808,İzmir,True,False,2024-11-03T01:02:49,2025-01-10T01:02:49
C005898,Seda Özdemir,individual,F,1974-03-01,seda.ozdemir91@icloud.com,+905536726665,Ankara,True,False,2025-06-16T00:32:09,2025-09-09T00:32:09
C005899,Aslı Güneş,individual,F,1999-05-29,asli.gunes16@hotmail.com,+905569137128,Bursa,True,True,2024-01-05T02:21:52,2024-02-11T02:21:52
C005900,Burak Şahin,individual,M,1976-03-15,burak.sahin@yahoo.com,+905531036987,İstanbul,True,False,2024-06-30T17:14:49,2024-10-24T17:14:49
C005901,Murat Bozkurt,individual,M,1995-02-19,murat.bozkurt@icloud.com,+905433268020,İstanbul,True,False,2024-01-13T13:58:16,2024-07-26T13:58:16
C005902,Melis Ünal,individual,F,1989-01-19,melis.unal46@yahoo.com,+905592152256,İzmir,True,False,2024-06-16T08:55:12,2024-09-10T08:55:12
C005903,Kerem Aydın,individual,M,1968-05-26,kerem.aydin@outlook.com,+905533749697,İzmir,True,False,2024-07-29T06:44:19,2024-12-26T06:44:19
C005904,Ayşe Çelik,individual,F,1961-09-07,ayse.celik@outlook.com,+905485161482,İstanbul,True,False,2024-05-15T14:55:06,2024-11-03T14:55:06
C005905,Kaan Ateş,individual,M,1973-07-12,kaan.ates@outlook.com,+905309007405,ANKARA,True,False,2023-11-03T05:37:16,2024-01-02T05:37:16
C005906,Boğaziçi Yazılım Ltd. Şti.,corporate,,,bogaziciyazilim@bogazici.com.tr,+905539425066,Samsun,True,True,2026-02-28T23:33:09,2026-05-14T23:33:09
C005907,Arda Uzun,individual,M,1984-03-05,arda.uzun@gmail.com,0 (555) 272-1968,İstanbul,True,False,2026-08-27T23:13:48,2026-10-31T23:13:48
C005908,Mehmet Aksoy,individual,M,1983-02-14,mehmet.aksoy16@hotmail.com,+905599728690,İstanbul ,True,False,2024-09-10T03:00:07,2024-12-31T03:00:07
C005909,Hüseyin Ünal,individual,M,1975-10-29,huseyin.unal@hotmail.com,+905425072919,İstanbul,True,False,2023-12-18T20:17:27,2024-03-24T20:17:27
C005910,Deniz Kara,individual,M,1981-04-03,deniz.kara46@yahoo.com,+905321488054,İstanbul,False,True,2025-07-25T04:20:55,2025-09-04T04:20:55
C005911,Selim Arslan,individual,M,1989-09-05,selim.arslan@yahoo.com,+905359689037,İstanbul,True,False,2026-05-03T11:15:03,2026-06-06T11:15:03
C005912,Cem Karaca,individual,M,1952-08-29,cem.karaca@hotmail.com,0 (536) 452-1225,Bursa,True,True,2025-01-20T20:33:26,2025-07-20T20:33:26
C005913,Boğaziçi Enerji A.Ş.,corporate,,,bogazicienerji@bogazici.com.tr,+905314251766,Mersin,True,False,2024-05-04T20:57:46,2024-10-16T20:57:46
C005914,Zeynep Çetin,individual,F,1964-07-29,zeynep.cetin95@outlook.com,0 (556) 541-2800,İzmir,True,True,2026-08-26T18:23:07,2027-02-28T18:23:07
C005915,Hüseyin Taş,individual,M,1988-07-22,huseyin.tas34@gmail.com,+905309286712,Ankara,True,True,2023-10-29T00:40:50,2024-03-15T00:40:50
C005916,Berk Karaca,individual,M,1986-01-06,berk.karaca@hotmail.com,+905403298697,Adana,True,True,2026-06-02T18:09:43,2026-09-25T18:09:43
C005917,Ece Acar,individual,F,1972-11-15,ece.acar73@hotmail.com,+905319082176,Ankara,True,True,2023-10-08T16:48:29,2024-03-21T16:48:29
C005918,Atlas Tekstil Ltd. Şti.,corporate,,,atlastekstil@atlas.com.tr,+905491212517,Mersin,True,True,2025-11-23T01:21:35,2026-05-09T01:21:35
C005919,Zirve Enerji A.Ş.,corporate,,,zirveenerji@zirve.com.tr,+905318290955,Ankara,True,False,2025-01-09T03:39:58,2025-04-15T03:39:58
C005920,Ayşe Öztürk,individual,F,1985-05-11,ayse.ozturk@icloud.com,+905385501250,İstanbul,True,False,2024-09-01T13:34:02,2024-09-08T13:34:02
C005921,Murat Yalçın,individual,M,1980-12-23,murat.yalcin2@gmail.com,+905398485904,İstanbul,True,False,2025-07-22T08:11:37,2025-11-23T08:11:37
C005922,Deniz Uzun,individual,M,1957-09-20,deniz.uzun@yahoo.com,+905313721452,Adana,True,False,2024-01-16T22:35:35,2024-06-23T22:35:35
C005923,Emre Acar,individual,M,1973-11-03,emre.acar@outlook.com,+905593070683,İstanbul,True,True,2025-08-05T22:27:52,2026-01-27T22:27:52
C005924,Seda Öztürk,individual,F,1986-06-17,seda.ozturk@icloud.com,+905583985805,İstanbul,True,True,2024-07-21T04:49:26,2024-11-24T04:49:26
C005925,Naz Avcı,individual,F,1984-07-14,naz.avci@yahoo.com,+905436983447,İstanbul,True,False,2025-09-30T20:35:09,2026-04-10T20:35:09
C005926,Hüseyin Çelik,individual,M,1988-12-10,huseyin.celik@outlook.com,+905439335623,İstanbul,True,True,2025-10-11T07:57:23,2025-12-09T07:57:23
C005927,Halil Kurt,individual,M,1980-02-06,halil.kurt@gmail.com,+905348400075,Denizli,True,True,2026-07-09T08:55:31,2026-11-01T08:55:31
C005928,Hande Koç,individual,F,1959-10-02,hande.koc@gmail.com,+905464122695,Ankara,True,False,2024-11-19T14:43:28,2025-05-19T14:43:28
C005929,Yusuf Turan,individual,M,1963-09-23,,+905493418329,İzmir,True,False,2026-05-30T07:37:26,2026-07-11T07:37:26
C005930,Efe Arslan,individual,M,1993-08-29,efe.arslan92@yahoo.com,+905466076006,İstanbul,True,True,2026-01-16T11:37:58,2026-04-14T11:37:58
C005931,Deniz Özkan,individual,M,1971-12-06,deniz.ozkan52@hotmail.com,+905371377671,Ankara,True,False,2023-10-16T09:35:40,2023-11-30T09:35:40
C005932,Ceren Yıldırım,individual,F,1988-07-28,ceren.yildirim93@gmail.com,+905474261884,İstanbul,True,False,2026-07-09T21:27:07,2026-11-26T21:27:07
C005933,Berk Uzun,individual,M,1992-10-01,berk.uzun49@icloud.com,+905425255326,İstanbul,True,True,2026-08-01T21:58:20,2026-11-02T21:58:20
C005934,Nazlı Erdoğan,individual,F,2001-07-15,nazli.erdogan84@hotmail.com,+905576962861,Eskişehir,True,True,2024-05-26T21:20:59,2024-06-30T21:20:59
C005935,Furkan Bulut,individual,M,1991-12-22,furkan.bulut16@yahoo.com,+905583291431,İstanbul,True,True,2025-01-31T08:22:43,2025-03-21T08:22:43
C005936,Onur Şahin,individual,M,1983-08-05,onur.sahin23@gmail.com,+905348473262,İstanbul,True,False,2026-06-17T08:24:20,2026-11-14T08:24:20
C005937,Furkan Kurt,individual,M,1988-06-05,furkan.kurt@outlook.com,+905327782199,Denizli,False,False,2026-05-21T11:02:26,2026-10-17T11:02:26
C005938,Cansu Koç,individual,F,1975-08-21,cansu.koc63@icloud.com,+905378144272,İstanbul,True,True,2025-08-27T14:48:47,2025-11-04T14:48:47
C005939,Kerem Aksoy,individual,M,2001-04-20,kerem.aksoy@outlook.com,+905452721254,İstanbul,True,False,2024-01-07T13:48:28,2024-07-09T13:48:28
C005940,Can Yıldız,individual,M,1985-07-22,can.yildiz75@gmail.com,+905553213407,İstanbul,True,True,2024-11-12T09:07:55,2025-05-26T09:07:55
C005941,Elif Bulut,individual,F,1990-12-09,elif.bulut41@hotmail.com,+905396803199,Bursa,True,False,2026-02-28T22:43:52,2026-06-18T22:43:52
C005942,Nova Otomotiv Yan Sanayi Ltd. Şti.,corporate,,,novaotomotivyansanayi@nova.com.tr,+905437872369,Ankara,True,True,2024-06-18T21:55:06,2024-11-06T21:55:06
C005943,Büşra Karaca,individual,F,2002-04-26,busra.karaca56@yahoo.com,05317123999,Adana,True,True,2025-07-04T07:00:34,2025-07-17T07:00:34
C005944,Eren Kurt,individual,M,1995-08-03,eren.kurt@gmail.com,+905403905116,Gaziantep,True,True,2025-09-12T03:06:30,2025-11-23T03:06:30
C005945,Zirve Yazılım A.Ş.,corporate,,,zirveyazilim@zirve.com.tr,+905326362546,ankara,True,True,2024-11-09T06:44:06,2024-12-14T06:44:06
C005946,Tolga Ateş,individual,M,1999-10-07,tolga.ates@icloud.com,+905422394463,İstanbul,True,True,2026-07-18T12:29:07,2026-09-27T12:29:07
C005947,Oğuz Tekin,individual,M,1991-05-26,oguz.tekin5@yahoo.com,+905351573471,İstanbul,True,False,2024-02-20T14:59:20,2024-03-14T14:59:20
C005948,Aslı Yalçın,individual,F,1988-01-18,asli.yalcin@yahoo.com,0539 395 06 70,Ankara,True,True,2024-06-11T17:14:44,2024-07-22T17:14:44
C005949,Fatma Uzun,individual,F,1990-10-28,fatma.uzun@gmail.com,0558 686 48 77,İstanbul,True,True,2026-02-13T05:01:02,2026-02-19T05:01:02
C005950,Efe Yıldırım,individual,M,1979-04-11,efe.yildirim39@icloud.com,+90 545 285 5967,İstanbul,True,True,2025-12-08T10:52:03,2026-02-20T10:52:03
C005951,Marmara İnşaat A.Ş.,corporate,,,marmarainsaat@marmara.com.tr,+905597924665,İzmir,True,True,2023-11-27T21:13:29,2024-02-13T21:13:29
C005952,Deniz Kara,individual,M,1977-02-05,deniz.kara@outlook.com,+905522424272,İstanbul,True,True,2023-09-05T10:48:47,2024-01-07T10:48:47
C005953,Efe Uzun,individual,M,1986-01-06,efe.uzun@yahoo.com,+905387124630,Bursa,True,True,2023-12-15T21:22:34,2023-12-31T21:22:34
C005954,Oğuz Taş,individual,M,1996-06-01,oguz.tas16@gmail.com,+905312458543,İstanbul,True,False,2024-02-24T06:53:13,2024-06-06T06:53:13
C005955,Nur Acar,individual,F,2002-02-20,nur.acar@yahoo.com,05315258180,Antalya,False,False,2023-10-12T06:01:43,2024-02-19T06:01:43
C005956,Yasemin Yalçın,individual,F,1978-01-13,yasemin.yalcin88@gmail.com,+905415230891,İstanbul,True,True,2024-09-29T23:17:56,2024-12-25T23:17:56
C005957,Hande Güneş,individual,F,2002-12-15,,+905467636791,Adana,True,True,2025-06-12T07:26:54,2025-09-26T07:26:54
C005958,İbrahim Tekin,individual,M,1985-01-28,ibrahim.tekin@hotmail.com,0534 918 08 23,Ankara,True,True,2023-09-28T01:33:54,2023-10-13T01:33:54
C005959,Ahmet Korkmaz,individual,M,1981-10-10,ahmet.korkmaz95@gmail.com,+905341723149,İstanbul,True,False,2025-03-26T04:04:14,2025-04-27T04:04:14
C005960,Murat Aksoy,individual,M,1984-12-16,murat.aksoy@gmail.com,+905426987053,Ankara,True,False,2026-06-19T06:00:07,2026-09-14T06:00:07
C005961,Naz Turan,individual,F,1983-04-05,naz.turan@outlook.com,+905553903657,İzmir,True,False,2024-03-27T11:08:54,2024-09-07T11:08:54
C005962,Kuzey Medya Ltd. Şti.,corporate,,,kuzeymedya@kuzey.com.tr,+905476656308,İstanbul,True,True,2025-01-28T02:21:43,2025-05-03T02:21:43
C005963,Nur Çakır,individual,F,1987-12-06,nur.cakir97@hotmail.com,+905582333304,İstanbul,True,True,2025-10-07T06:37:01,2025-10-10T06:37:01
C005964,Esra Acar,individual,F,1965-12-29,esra.acar@gmail.com,+905375398621,Muğla,True,False,2024-08-30T02:24:47,2024-09-08T02:24:47
C005965,Kerem Turan,individual,M,1991-05-03,kerem.turan71@outlook.com,+905351277499,İstanbul,True,False,2025-01-24T07:04:02,2025-03-26T07:04:02
C005966,Deniz Arslan,individual,M,1968-02-29,deniz.arslan15@hotmail.com,+905463738047,İstanbul,True,False,2023-09-20T14:08:19,2024-03-18T14:08:19
C005967,Barış Ateş,individual,M,1978-10-22,baris.ates2@outlook.com,+905459377526,İstanbul,True,True,2023-09-04T04:16:43,2023-11-30T04:16:43
C005968,Meridyen Turizm Ltd. Şti.,corporate,,,meridyenturizm@meridyen.com.tr,+905478656042,Bursa,True,False,2024-07-22T16:16:21,2024-08-25T16:16:21
C005969,Zirve Enerji A.Ş.,corporate,,,zirveenerji@zirve.com.tr,+905357687642,Antalya,True,True,2025-08-04T17:43:11,2025-12-24T17:43:11
C005970,Ebru Doğan,individual,F,1985-01-09,ebru.dogan@yahoo.com,+905542554584,İstanbul,True,True,2024-07-29T05:04:04,2024-09-07T05:04:04
C005971,Furkan Yıldız,individual,M,1979-01-20,furkan.yildiz@outlook.com,+905444874019,İstanbul,True,True,2025-07-20T23:56:19,2025-09-04T23:56:19
C005972,Can Avcı,individual,M,1999-02-17,can.avci23@icloud.com,+90 539 880 8775,Ankara,True,True,2023-10-02T19:43:15,2024-02-27T19:43:15
C005973,Meridyen Gıda Ltd. Şti.,corporate,,,meridyengida@meridyen.com.tr,+905598279872,Ankara,True,False,2024-04-01T04:48:28,2024-06-07T04:48:28
C005974,Sude Şimşek,individual,F,2000-12-22,sude.simsek@gmail.com,+905319801099,İzmir,True,True,2025-09-27T05:21:28,2026-04-08T05:21:28
C005975,Damla Yıldız,individual,F,1977-12-23,damla.yildiz88@yahoo.com,+905555860405,İstanbul,True,True,2026-06-16T05:22:41,2026-10-26T05:22:41
C005976,Kerem Avcı,individual,M,1962-09-09,kerem.avci@yahoo.com,+905452023483,İzmir,True,True,2026-06-16T22:24:41,2026-12-09T22:24:41
C005977,Gamze Doğan,individual,F,1985-08-31,gamze.dogan@yahoo.com,5558381103,Muğla,True,True,2026-06-24T03:00:49,2026-06-28T03:00:49
C005978,Ece Koç,individual,F,1985-05-22,ece.koc@yahoo.com,+905451239604,İstanbul ,True,True,2023-09-09T18:45:15,2023-12-15T18:45:15
C005979,Can Korkmaz,individual,M,1993-12-16,can.korkmaz@yahoo.com,+905577586195,İstanbul,True,False,2025-08-13T05:15:33,2026-02-26T05:15:33
C005980,Halil Erdoğan,individual,M,1968-04-08,halil.erdogan72@hotmail.com,+905417729617,Ankara,True,False,2024-04-16T01:22:05,2024-10-27T01:22:05
C005981,Hasan Polat,individual,M,1972-05-19,hasan.polat@gmail.com,+905338905676,Bursa,True,True,2024-03-17T22:00:56,2024-04-09T22:00:56
C005982,Ali Kılıç,individual,M,1980-03-25,ali.kilic@icloud.com,+905327102176,Samsun,True,False,2024-10-17T22:12:20,2025-05-04T22:12:20
C005983,Murat Keskin,individual,M,1973-08-01,murat.keskin23@icloud.com,+905387969232,Eskişehir,True,False,2024-10-03T09:28:00,2025-02-07T09:28:00
C005984,Murat Ateş,individual,M,1987-01-11,murat.ates98@icloud.com,+905341299313,Bursa,True,True,2025-04-07T20:56:54,2025-10-21T20:56:54
C005985,Hasan Taş,individual,M,1976-03-05,hasan.tas@icloud.com,+905438591861,İstanbul,True,True,2025-11-13T04:49:59,2026-03-10T04:49:59
C005986,Kaan Çelik,individual,M,1992-11-04,kaan.celik@hotmail.com,+905471522918,Gaziantep,True,True,2025-07-16T22:30:06,2025-09-01T22:30:06
C005987,Mustafa Yıldız,individual,M,1996-11-29,mustafa.yildiz@icloud.com,+905309857241,Ankara,True,True,2024-07-24T21:59:00,2024-07-28T21:59:00
C005988,Damla Taş,individual,F,1996-01-28,damla.tas3@outlook.com,+905307454268,İstanbul,True,True,2026-04-28T00:43:09,2026-07-26T00:43:09
C005989,Hüseyin Korkmaz,individual,M,1993-07-28,huseyin.korkmaz@icloud.com,+905379671371,İstanbul,True,True,2024-07-09T00:35:28,2025-01-09T00:35:28
C005990,Can Taş,individual,M,2002-10-27,can.tas@hotmail.com,+905413472319,İstanbul,True,True,2025-06-17T01:35:35,2025-11-13T01:35:35
C005991,Ömer Bozkurt,individual,M,1982-11-17,omer.bozkurt3@gmail.com,+905407967525,İzmir,True,True,2023-09-12T10:29:14,2023-12-15T10:29:14
C005992,Furkan Özkan,individual,M,2000-02-07,furkan.ozkan@icloud.com,+905445732985,İstanbul,True,True,2024-06-07T12:07:26,2024-12-04T12:07:26
C005993,Nova İnşaat A.Ş.,corporate,,,novainsaat@nova.com.tr,+905332342443,İstanbul,True,False,2025-09-11T19:13:16,2025-12-01T19:13:16
C005994,Kerem Çetin,individual,M,1970-03-08,kerem.cetin3@yahoo.com,+905537613381,İstanbul,True,False,2026-05-08T03:28:58,2026-08-10T03:28:58
C005995,Oğuz Demir,individual,M,1968-01-05,oguz.demir39@hotmail.com,+905538697254,İstanbul,True,False,2026-03-27T15:32:10,2026-07-03T15:32:10
C005996,Barış Özdemir,individual,M,1982-04-01,baris.ozdemir@outlook.com,+905394450765,İstanbul,True,True,2025-05-30T04:18:59,2025-07-04T04:18:59
C005997,Ahmet Bulut,individual,M,1984-05-18,ahmet.bulut87@hotmail.com,+905569802360,Bursa,False,False,2023-10-16T11:30:54,2023-12-02T11:30:54
C005998,Seda Çetin,individual,F,1989-06-08,seda.cetin@hotmail.com,+905491017928,İstanbul,True,False,2025-03-18T08:02:53,2025-05-23T08:02:53
C005999,Halil Çetin,individual,M,1995-09-18,halil.cetin65@yahoo.com,+905577753656,İstanbul,True,False,2025-09-22T08:02:05,2025-12-25T08:02:05
C006000,Yusuf Aslan,individual,M,1994-11-13,yusuf.aslan@hotmail.com,+905573023331,İstanbul,True,False,2024-03-18T07:36:27,2024-03-18T07:36:27
C006001,Arda Şahin,individual,M,1974-07-21,arda.sahin@icloud.com,0549 952 91 07,ankara,True,True,2025-05-14T04:22:35,2024-08-12T04:22:35
C006002,Aslı Güneş,individual,F,1970-02-13,ASLI.GUNES@HOTMAIL.COM,05352847523,Muğla,True,False,2026-03-27T11:02:04,2025-08-06T11:02:04
C006003,ufuk i̇nşaat a.ş.,corporate,,,ufukinsaat@ufuk.com.tr,+90 545 755 0927,İstanbul,True,False,2025-01-31T07:28:19,2024-10-10T07:28:19
C006004,büşra arslan,individual,F,1983-03-21,busra.arslan11@yahoo.com,05367262429,İstanbul,True,False,2027-01-17T10:18:44,2026-07-14T10:18:44
C006005,Büşra Yılmaz,individual,F,2000-10-31,BUSRA.YILMAZ16@GMAIL.COM,0 (541) 829-2739,İstanbul,True,False,2023-12-24T11:23:35,2023-12-22T11:23:35
C006006,Nova Lojistik A.Ş.,corporate,,,novalojistik@nova.com.tr,+90 538 222 7140,İzmir,True,True,2024-04-19T15:46:23,2023-12-05T15:46:23
C006007,Akdeniz Gıda A.Ş.,corporate,,,AKDENIZGIDA@AKDENIZ.COM.TR,5387651085,İstanbul,True,False,2024-07-18T22:53:36,2024-09-29T22:53:36
C006008,Kerem Taş,individual,M,1975-08-22,KEREM.TAS39@OUTLOOK.COM,5378635425,Adana,True,True,2026-12-29T15:08:18,2026-11-19T15:08:18
C006009,UFUK LOJISTIK LTD. ŞTI.,corporate,,,ufuklojistik@ufuk.com.tr,5444345745,Konya,True,True,2025-10-06T10:13:33,2025-01-25T10:13:33
C006010,Cansu Güneş,individual,F,1984-02-27,CANSU.GUNES78@OUTLOOK.COM,0 (546) 560-0556,İstanbul,True,True,2026-03-19T18:39:52,2025-12-23T18:39:52
C006011,Mustafa Çakır,individual,M,1979-01-24,MUSTAFA.CAKIR66@ICLOUD.COM,5592597182,Bursa,True,True,2025-08-16T15:46:28,2025-04-26T15:46:28
C006012,Ömer Sarı,individual,M,1959-09-09,OMER.SARI@ICLOUD.COM,0 (533) 411-7021,İzmir,True,True,2025-09-02T20:01:46,2025-09-13T20:01:46
C006013,HÜSEYIN UZUN,individual,M,1975-07-02,huseyin.uzun92@icloud.com,+90 548 665 7087,Samsun,True,False,2026-07-11T14:23:22,2026-08-23T14:23:22
C006014,Ege Yazılım A.Ş.,corporate,,,EGEYAZILIM@EGE.COM.TR,5371538778,Ankara,True,True,2025-09-16T06:23:43,2024-12-17T06:23:43
C006015,AHMET KILIÇ,individual,M,1974-04-21,AHMET.KILIC at YAHOO.COM,0 (555) 289-4872,IZMIR,True,False,2025-04-10T18:18:48,2025-03-18T18:18:48
C006016,HASAN KARACA,individual,M,1980-11-15,hasan.karaca71@hotmail.com,05459747734,İstanbul,True,False,2024-04-08T04:48:01,2023-11-03T04:48:01
C006017,cem çakır,individual,M,2002-02-05,CEM.CAKIR47@HOTMAIL.COM,0 (553) 393-0922,Bursa,True,True,2026-12-11T07:21:34,2026-04-27T07:21:34
C006018,mehmet koç,individual,M,1989-11-22,mehmet.koc97@outlook.com,05415768619,Kocaeli,True,True,2025-01-11T06:18:55,2024-09-02T06:18:55
C006019,KAAN ŞIMŞEK,individual,M,1986-08-20,kaan.simsek14@yahoo.com,0531 881 19 26,Samsun,True,True,2025-08-16T12:16:42,2025-09-19T12:16:42
C006020,Hasan Yıldız,individual,M,1984-06-14,HASAN.YILDIZ@OUTLOOK.COM,0 (543) 734-1141,Bursa,True,True,2025-05-23T12:34:54,2025-02-05T12:34:54
C006021,HÜSEYIN ATEŞ,individual,M,1972-05-12,HUSEYIN.ATES@ICLOUD.COM,0557 385 79 93,Ankara,True,False,2025-09-24T12:46:36,2025-05-13T12:46:36
C006022,Seda Ünal,individual,F,1966-02-26,SEDA.UNAL@GMAIL.COM,0 (534) 490-3740,Eskisehir,True,False,2027-02-02T03:44:24,2026-09-14T03:44:24
C006023,Boğaziçi Lojistik Ltd. Şti.,corporate,,,bogazicilojistik@bogazici.com.tr,5589729640,İstanbul,True,False,2026-06-12T20:01:03,2026-09-13T20:01:03
C006024,CEREN ACAR,individual,F,1979-10-14,ceren.acar@yahoo.com,05434040296,İstanbul,True,True,2025-05-31T20:50:47,2025-05-07T20:50:47
C006025,Berk Yıldırım,individual,M,1977-06-10,berk.yildirim@hotmail.com,+90 548 639 4183,Muğla,True,True,2025-06-13T06:42:24,2024-12-27T06:42:24
C006026,YILDIZ OTOMOTIV YAN SANAYI A.Ş.,corporate,,,YILDIZOTOMOTIVYANSANAYI@YILDIZ.COM.TR,+90 540 871 6486,İstanbul,True,False,2027-01-11T22:46:52,2026-08-26T22:46:52
C006027,AKDENIZ YAZILIM LTD. ŞTI.,corporate,,,akdenizyazilim@akdeniz.com.tr,0 (539) 804-9430,Adana,True,False,2026-04-19T17:17:05,2025-11-18T17:17:05
C006028,Selim Şahin,individual,M,1985-11-01,SELIM.SAHIN72@ICLOUD.COM,0538 343 22 06,İzmir,True,True,2026-03-26T16:36:26,2026-04-18T16:36:26
C006029,DILARA KARACA,individual,F,2002-12-09,DILARA.KARACA52@OUTLOOK.COM,05549827389,İstanbul,True,True,2024-11-19T02:19:54,2024-07-16T02:19:54
C006030,EMRE ASLAN,individual,M,1982-08-20,,+90 540 954 6300,İzmir,True,True,2025-03-31T10:18:27,2024-11-10T10:18:27
C006031,FATMA AYDIN,individual,F,1974-02-28,FATMA.AYDIN76@HOTMAIL.COM,0536 673 10 17,İstanbul,True,False,2025-10-16T18:14:51,2025-11-13T18:14:51
C006032,Nur Yalçın,individual,F,1966-03-17,nur.yalcin@yahoo.com,05356116806,İzmir,True,True,2025-04-07T10:14:06,2024-09-30T10:14:06
C006033,Hasan Taş,individual,M,1992-04-14,HASAN.TAS@GMAIL.COM,5578966662,İzmir,True,True,2025-01-10T00:38:50,2024-11-08T00:38:50
